,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
524,0.92,0.563,0.624,0.802,1.227,3.193,6.083,6.473,6.16,5.031,4.508,4.794,5.061,4.821,5.017,5.745,6.5,5.937,4.63,3.744,3.162,3.39,2.537,1.505,0.839,0.469,0.371,0.388,0.841,2.798,5.376,6.35,5.457,4.876,4.764,4.866,4.838,4.924,5.233,5.606,5.844,5.436,4.229,4.023,3.537,3.036,2.951,3.467,1.721,0.994,0.641,0.414,0.459,0.74,1.383,2.089,2.929,3.648,3.996,4.307,4.857,4.505,4.6,4.55,4.231,4.149,3.954,3.537,3.235,3.37,3.604,2.621,1.743,1.123,0.718,0.466,0.338,0.537,0.877,1.131,1.568,1.704,2.709,3.401,4.039,4.325,4.346,4.51,4.451,4.137,3.636,3.214,2.96,2.666,2.072,1.183,0.658,0.412,0.308,0.32,0.88,2.83,5.621,6.068,5.716,4.766,4.229,4.515,4.88,4.843,5.002,5.287,5.927,5.666,4.342,3.056,2.608,2.421,1.969,1.25,0.75,0.423,0.293,0.31,0.883,3.01,5.8,6.242,5.855,5.0,4.357,4.719,4.934,4.991,4.984,5.559,6.262,6.006,4.601,3.321,3.114,2.964,2.805,1.328,0.704,0.408,0.31,0.369,0.854,2.89,5.88,5.538,5.629,5.02,4.555,4.866,4.996,4.867,5.157,5.681,6.593,6.055,4.795,3.535,3.089,2.733,2.563,2.347
525,0.839,0.469,0.371,0.388,0.841,2.798,5.376,6.35,5.457,4.876,4.764,4.866,4.838,4.924,5.233,5.606,5.844,5.436,4.229,4.023,3.537,3.036,2.951,3.467,1.721,0.994,0.641,0.414,0.459,0.74,1.383,2.089,2.929,3.648,3.996,4.307,4.857,4.505,4.6,4.55,4.231,4.149,3.954,3.537,3.235,3.37,3.604,2.621,1.743,1.123,0.718,0.466,0.338,0.537,0.877,1.131,1.568,1.704,2.709,3.401,4.039,4.325,4.346,4.51,4.451,4.137,3.636,3.214,2.96,2.666,2.072,1.183,0.658,0.412,0.308,0.32,0.88,2.83,5.621,6.068,5.716,4.766,4.229,4.515,4.88,4.843,5.002,5.287,5.927,5.666,4.342,3.056,2.608,2.421,1.969,1.25,0.75,0.423,0.293,0.31,0.883,3.01,5.8,6.242,5.855,5.0,4.357,4.719,4.934,4.991,4.984,5.559,6.262,6.006,4.601,3.321,3.114,2.964,2.805,1.328,0.704,0.408,0.31,0.369,0.854,2.89,5.88,5.538,5.629,5.02,4.555,4.866,4.996,4.867,5.157,5.681,6.593,6.055,4.795,3.535,3.089,2.733,2.563,2.347,0.938,0.563,0.336,0.381,0.872,2.957,5.896,6.148,5.945,5.073,4.816,5.189,4.944,4.933,5.121,5.802,6.239,5.844,4.542,3.541,3.439,3.312,2.7,1.532
526,1.721,0.994,0.641,0.414,0.459,0.74,1.383,2.089,2.929,3.648,3.996,4.307,4.857,4.505,4.6,4.55,4.231,4.149,3.954,3.537,3.235,3.37,3.604,2.621,1.743,1.123,0.718,0.466,0.338,0.537,0.877,1.131,1.568,1.704,2.709,3.401,4.039,4.325,4.346,4.51,4.451,4.137,3.636,3.214,2.96,2.666,2.072,1.183,0.658,0.412,0.308,0.32,0.88,2.83,5.621,6.068,5.716,4.766,4.229,4.515,4.88,4.843,5.002,5.287,5.927,5.666,4.342,3.056,2.608,2.421,1.969,1.25,0.75,0.423,0.293,0.31,0.883,3.01,5.8,6.242,5.855,5.0,4.357,4.719,4.934,4.991,4.984,5.559,6.262,6.006,4.601,3.321,3.114,2.964,2.805,1.328,0.704,0.408,0.31,0.369,0.854,2.89,5.88,5.538,5.629,5.02,4.555,4.866,4.996,4.867,5.157,5.681,6.593,6.055,4.795,3.535,3.089,2.733,2.563,2.347,0.938,0.563,0.336,0.381,0.872,2.957,5.896,6.148,5.945,5.073,4.816,5.189,4.944,4.933,5.121,5.802,6.239,5.844,4.542,3.541,3.439,3.312,2.7,1.532,0.89,0.54,0.411,0.404,0.889,2.746,4.912,6.195,5.351,4.848,4.563,4.872,5.135,5.101,5.257,4.762,5.764,5.266,4.619,3.66,3.465,3.262,1.688,0.384
527,1.743,1.123,0.718,0.466,0.338,0.537,0.877,1.131,1.568,1.704,2.709,3.401,4.039,4.325,4.346,4.51,4.451,4.137,3.636,3.214,2.96,2.666,2.072,1.183,0.658,0.412,0.308,0.32,0.88,2.83,5.621,6.068,5.716,4.766,4.229,4.515,4.88,4.843,5.002,5.287,5.927,5.666,4.342,3.056,2.608,2.421,1.969,1.25,0.75,0.423,0.293,0.31,0.883,3.01,5.8,6.242,5.855,5.0,4.357,4.719,4.934,4.991,4.984,5.559,6.262,6.006,4.601,3.321,3.114,2.964,2.805,1.328,0.704,0.408,0.31,0.369,0.854,2.89,5.88,5.538,5.629,5.02,4.555,4.866,4.996,4.867,5.157,5.681,6.593,6.055,4.795,3.535,3.089,2.733,2.563,2.347,0.938,0.563,0.336,0.381,0.872,2.957,5.896,6.148,5.945,5.073,4.816,5.189,4.944,4.933,5.121,5.802,6.239,5.844,4.542,3.541,3.439,3.312,2.7,1.532,0.89,0.54,0.411,0.404,0.889,2.746,4.912,6.195,5.351,4.848,4.563,4.872,5.135,5.101,5.257,4.762,5.764,5.266,4.619,3.66,3.465,3.262,1.688,0.384,0.318,0.388,0.667,0.493,0.531,0.993,1.608,2.016,2.782,3.468,4.167,4.438,4.624,4.408,4.457,4.516,4.525,4.421,4.21,3.614,3.057,3.651,3.075,2.096
528,0.658,0.412,0.308,0.32,0.88,2.83,5.621,6.068,5.716,4.766,4.229,4.515,4.88,4.843,5.002,5.287,5.927,5.666,4.342,3.056,2.608,2.421,1.969,1.25,0.75,0.423,0.293,0.31,0.883,3.01,5.8,6.242,5.855,5.0,4.357,4.719,4.934,4.991,4.984,5.559,6.262,6.006,4.601,3.321,3.114,2.964,2.805,1.328,0.704,0.408,0.31,0.369,0.854,2.89,5.88,5.538,5.629,5.02,4.555,4.866,4.996,4.867,5.157,5.681,6.593,6.055,4.795,3.535,3.089,2.733,2.563,2.347,0.938,0.563,0.336,0.381,0.872,2.957,5.896,6.148,5.945,5.073,4.816,5.189,4.944,4.933,5.121,5.802,6.239,5.844,4.542,3.541,3.439,3.312,2.7,1.532,0.89,0.54,0.411,0.404,0.889,2.746,4.912,6.195,5.351,4.848,4.563,4.872,5.135,5.101,5.257,4.762,5.764,5.266,4.619,3.66,3.465,3.262,1.688,0.384,0.318,0.388,0.667,0.493,0.531,0.993,1.608,2.016,2.782,3.468,4.167,4.438,4.624,4.408,4.457,4.516,4.525,4.421,4.21,3.614,3.057,3.651,3.075,2.096,1.387,1.293,0.754,0.39,0.542,0.647,1.149,1.318,1.868,2.736,3.711,4.446,4.906,4.642,4.482,4.374,4.469,4.175,3.885,3.74,3.432,2.755,2.374,1.886
529,0.75,0.423,0.293,0.31,0.883,3.01,5.8,6.242,5.855,5.0,4.357,4.719,4.934,4.991,4.984,5.559,6.262,6.006,4.601,3.321,3.114,2.964,2.805,1.328,0.704,0.408,0.31,0.369,0.854,2.89,5.88,5.538,5.629,5.02,4.555,4.866,4.996,4.867,5.157,5.681,6.593,6.055,4.795,3.535,3.089,2.733,2.563,2.347,0.938,0.563,0.336,0.381,0.872,2.957,5.896,6.148,5.945,5.073,4.816,5.189,4.944,4.933,5.121,5.802,6.239,5.844,4.542,3.541,3.439,3.312,2.7,1.532,0.89,0.54,0.411,0.404,0.889,2.746,4.912,6.195,5.351,4.848,4.563,4.872,5.135,5.101,5.257,4.762,5.764,5.266,4.619,3.66,3.465,3.262,1.688,0.384,0.318,0.388,0.667,0.493,0.531,0.993,1.608,2.016,2.782,3.468,4.167,4.438,4.624,4.408,4.457,4.516,4.525,4.421,4.21,3.614,3.057,3.651,3.075,2.096,1.387,1.293,0.754,0.39,0.542,0.647,1.149,1.318,1.868,2.736,3.711,4.446,4.906,4.642,4.482,4.374,4.469,4.175,3.885,3.74,3.432,2.755,2.374,1.886,0.798,0.466,0.358,0.343,0.878,2.919,5.719,5.591,5.328,4.666,4.166,4.549,4.835,4.863,4.928,5.464,6.3,5.659,4.274,3.316,2.821,2.667,2.286,1.178
530,0.704,0.408,0.31,0.369,0.854,2.89,5.88,5.538,5.629,5.02,4.555,4.866,4.996,4.867,5.157,5.681,6.593,6.055,4.795,3.535,3.089,2.733,2.563,2.347,0.938,0.563,0.336,0.381,0.872,2.957,5.896,6.148,5.945,5.073,4.816,5.189,4.944,4.933,5.121,5.802,6.239,5.844,4.542,3.541,3.439,3.312,2.7,1.532,0.89,0.54,0.411,0.404,0.889,2.746,4.912,6.195,5.351,4.848,4.563,4.872,5.135,5.101,5.257,4.762,5.764,5.266,4.619,3.66,3.465,3.262,1.688,0.384,0.318,0.388,0.667,0.493,0.531,0.993,1.608,2.016,2.782,3.468,4.167,4.438,4.624,4.408,4.457,4.516,4.525,4.421,4.21,3.614,3.057,3.651,3.075,2.096,1.387,1.293,0.754,0.39,0.542,0.647,1.149,1.318,1.868,2.736,3.711,4.446,4.906,4.642,4.482,4.374,4.469,4.175,3.885,3.74,3.432,2.755,2.374,1.886,0.798,0.466,0.358,0.343,0.878,2.919,5.719,5.591,5.328,4.666,4.166,4.549,4.835,4.863,4.928,5.464,6.3,5.659,4.274,3.316,2.821,2.667,2.286,1.178,0.718,0.437,0.318,0.346,0.826,2.891,5.457,5.665,6.019,5.033,4.424,4.699,4.841,4.849,5.049,5.561,6.395,6.221,4.71,3.363,2.872,2.739,2.08,1.286
531,0.938,0.563,0.336,0.381,0.872,2.957,5.896,6.148,5.945,5.073,4.816,5.189,4.944,4.933,5.121,5.802,6.239,5.844,4.542,3.541,3.439,3.312,2.7,1.532,0.89,0.54,0.411,0.404,0.889,2.746,4.912,6.195,5.351,4.848,4.563,4.872,5.135,5.101,5.257,4.762,5.764,5.266,4.619,3.66,3.465,3.262,1.688,0.384,0.318,0.388,0.667,0.493,0.531,0.993,1.608,2.016,2.782,3.468,4.167,4.438,4.624,4.408,4.457,4.516,4.525,4.421,4.21,3.614,3.057,3.651,3.075,2.096,1.387,1.293,0.754,0.39,0.542,0.647,1.149,1.318,1.868,2.736,3.711,4.446,4.906,4.642,4.482,4.374,4.469,4.175,3.885,3.74,3.432,2.755,2.374,1.886,0.798,0.466,0.358,0.343,0.878,2.919,5.719,5.591,5.328,4.666,4.166,4.549,4.835,4.863,4.928,5.464,6.3,5.659,4.274,3.316,2.821,2.667,2.286,1.178,0.718,0.437,0.318,0.346,0.826,2.891,5.457,5.665,6.019,5.033,4.424,4.699,4.841,4.849,5.049,5.561,6.395,6.221,4.71,3.363,2.872,2.739,2.08,1.286,0.731,0.45,0.355,0.381,0.915,3.011,5.89,6.579,6.047,4.987,4.45,4.808,4.928,4.961,5.0,5.719,6.576,6.673,5.252,3.462,3.152,2.792,2.157,1.402
532,0.89,0.54,0.411,0.404,0.889,2.746,4.912,6.195,5.351,4.848,4.563,4.872,5.135,5.101,5.257,4.762,5.764,5.266,4.619,3.66,3.465,3.262,1.688,0.384,0.318,0.388,0.667,0.493,0.531,0.993,1.608,2.016,2.782,3.468,4.167,4.438,4.624,4.408,4.457,4.516,4.525,4.421,4.21,3.614,3.057,3.651,3.075,2.096,1.387,1.293,0.754,0.39,0.542,0.647,1.149,1.318,1.868,2.736,3.711,4.446,4.906,4.642,4.482,4.374,4.469,4.175,3.885,3.74,3.432,2.755,2.374,1.886,0.798,0.466,0.358,0.343,0.878,2.919,5.719,5.591,5.328,4.666,4.166,4.549,4.835,4.863,4.928,5.464,6.3,5.659,4.274,3.316,2.821,2.667,2.286,1.178,0.718,0.437,0.318,0.346,0.826,2.891,5.457,5.665,6.019,5.033,4.424,4.699,4.841,4.849,5.049,5.561,6.395,6.221,4.71,3.363,2.872,2.739,2.08,1.286,0.731,0.45,0.355,0.381,0.915,3.011,5.89,6.579,6.047,4.987,4.45,4.808,4.928,4.961,5.0,5.719,6.576,6.673,5.252,3.462,3.152,2.792,2.157,1.402,0.844,0.514,0.336,0.417,0.897,2.88,5.585,6.018,6.044,4.886,4.445,4.659,4.88,4.833,5.123,5.652,6.196,6.037,4.564,3.602,3.245,3.168,2.844,1.501
533,0.318,0.388,0.667,0.493,0.531,0.993,1.608,2.016,2.782,3.468,4.167,4.438,4.624,4.408,4.457,4.516,4.525,4.421,4.21,3.614,3.057,3.651,3.075,2.096,1.387,1.293,0.754,0.39,0.542,0.647,1.149,1.318,1.868,2.736,3.711,4.446,4.906,4.642,4.482,4.374,4.469,4.175,3.885,3.74,3.432,2.755,2.374,1.886,0.798,0.466,0.358,0.343,0.878,2.919,5.719,5.591,5.328,4.666,4.166,4.549,4.835,4.863,4.928,5.464,6.3,5.659,4.274,3.316,2.821,2.667,2.286,1.178,0.718,0.437,0.318,0.346,0.826,2.891,5.457,5.665,6.019,5.033,4.424,4.699,4.841,4.849,5.049,5.561,6.395,6.221,4.71,3.363,2.872,2.739,2.08,1.286,0.731,0.45,0.355,0.381,0.915,3.011,5.89,6.579,6.047,4.987,4.45,4.808,4.928,4.961,5.0,5.719,6.576,6.673,5.252,3.462,3.152,2.792,2.157,1.402,0.844,0.514,0.336,0.417,0.897,2.88,5.585,6.018,6.044,4.886,4.445,4.659,4.88,4.833,5.123,5.652,6.196,6.037,4.564,3.602,3.245,3.168,2.844,1.501,1.036,0.656,0.561,0.636,1.023,2.978,5.484,6.583,5.669,5.036,4.888,5.367,5.467,5.23,5.295,5.606,5.868,5.267,4.543,3.857,3.441,4.165,3.507,2.494
534,1.387,1.293,0.754,0.39,0.542,0.647,1.149,1.318,1.868,2.736,3.711,4.446,4.906,4.642,4.482,4.374,4.469,4.175,3.885,3.74,3.432,2.755,2.374,1.886,0.798,0.466,0.358,0.343,0.878,2.919,5.719,5.591,5.328,4.666,4.166,4.549,4.835,4.863,4.928,5.464,6.3,5.659,4.274,3.316,2.821,2.667,2.286,1.178,0.718,0.437,0.318,0.346,0.826,2.891,5.457,5.665,6.019,5.033,4.424,4.699,4.841,4.849,5.049,5.561,6.395,6.221,4.71,3.363,2.872,2.739,2.08,1.286,0.731,0.45,0.355,0.381,0.915,3.011,5.89,6.579,6.047,4.987,4.45,4.808,4.928,4.961,5.0,5.719,6.576,6.673,5.252,3.462,3.152,2.792,2.157,1.402,0.844,0.514,0.336,0.417,0.897,2.88,5.585,6.018,6.044,4.886,4.445,4.659,4.88,4.833,5.123,5.652,6.196,6.037,4.564,3.602,3.245,3.168,2.844,1.501,1.036,0.656,0.561,0.636,1.023,2.978,5.484,6.583,5.669,5.036,4.888,5.367,5.467,5.23,5.295,5.606,5.868,5.267,4.543,3.857,3.441,4.165,3.507,2.494,1.496,0.871,0.637,0.461,0.544,1.042,1.601,2.304,3.141,3.659,3.976,4.198,4.651,4.564,4.56,4.573,4.358,4.307,4.036,3.46,3.19,3.322,3.431,2.378
535,0.798,0.466,0.358,0.343,0.878,2.919,5.719,5.591,5.328,4.666,4.166,4.549,4.835,4.863,4.928,5.464,6.3,5.659,4.274,3.316,2.821,2.667,2.286,1.178,0.718,0.437,0.318,0.346,0.826,2.891,5.457,5.665,6.019,5.033,4.424,4.699,4.841,4.849,5.049,5.561,6.395,6.221,4.71,3.363,2.872,2.739,2.08,1.286,0.731,0.45,0.355,0.381,0.915,3.011,5.89,6.579,6.047,4.987,4.45,4.808,4.928,4.961,5.0,5.719,6.576,6.673,5.252,3.462,3.152,2.792,2.157,1.402,0.844,0.514,0.336,0.417,0.897,2.88,5.585,6.018,6.044,4.886,4.445,4.659,4.88,4.833,5.123,5.652,6.196,6.037,4.564,3.602,3.245,3.168,2.844,1.501,1.036,0.656,0.561,0.636,1.023,2.978,5.484,6.583,5.669,5.036,4.888,5.367,5.467,5.23,5.295,5.606,5.868,5.267,4.543,3.857,3.441,4.165,3.507,2.494,1.496,0.871,0.637,0.461,0.544,1.042,1.601,2.304,3.141,3.659,3.976,4.198,4.651,4.564,4.56,4.573,4.358,4.307,4.036,3.46,3.19,3.322,3.431,2.378,1.751,1.015,0.719,0.458,0.445,0.687,1.171,1.628,2.284,3.39,4.178,3.916,4.398,4.379,4.414,4.467,4.107,3.909,3.673,3.28,3.829,2.782,2.042,1.255
536,0.718,0.437,0.318,0.346,0.826,2.891,5.457,5.665,6.019,5.033,4.424,4.699,4.841,4.849,5.049,5.561,6.395,6.221,4.71,3.363,2.872,2.739,2.08,1.286,0.731,0.45,0.355,0.381,0.915,3.011,5.89,6.579,6.047,4.987,4.45,4.808,4.928,4.961,5.0,5.719,6.576,6.673,5.252,3.462,3.152,2.792,2.157,1.402,0.844,0.514,0.336,0.417,0.897,2.88,5.585,6.018,6.044,4.886,4.445,4.659,4.88,4.833,5.123,5.652,6.196,6.037,4.564,3.602,3.245,3.168,2.844,1.501,1.036,0.656,0.561,0.636,1.023,2.978,5.484,6.583,5.669,5.036,4.888,5.367,5.467,5.23,5.295,5.606,5.868,5.267,4.543,3.857,3.441,4.165,3.507,2.494,1.496,0.871,0.637,0.461,0.544,1.042,1.601,2.304,3.141,3.659,3.976,4.198,4.651,4.564,4.56,4.573,4.358,4.307,4.036,3.46,3.19,3.322,3.431,2.378,1.751,1.015,0.719,0.458,0.445,0.687,1.171,1.628,2.284,3.39,4.178,3.916,4.398,4.379,4.414,4.467,4.107,3.909,3.673,3.28,3.829,2.782,2.042,1.255,0.752,0.445,0.33,0.348,0.843,2.81,5.431,6.227,5.612,4.458,4.088,4.495,4.714,4.737,4.762,5.442,6.255,5.866,4.185,3.202,2.836,2.519,1.818,1.173
537,0.731,0.45,0.355,0.381,0.915,3.011,5.89,6.579,6.047,4.987,4.45,4.808,4.928,4.961,5.0,5.719,6.576,6.673,5.252,3.462,3.152,2.792,2.157,1.402,0.844,0.514,0.336,0.417,0.897,2.88,5.585,6.018,6.044,4.886,4.445,4.659,4.88,4.833,5.123,5.652,6.196,6.037,4.564,3.602,3.245,3.168,2.844,1.501,1.036,0.656,0.561,0.636,1.023,2.978,5.484,6.583,5.669,5.036,4.888,5.367,5.467,5.23,5.295,5.606,5.868,5.267,4.543,3.857,3.441,4.165,3.507,2.494,1.496,0.871,0.637,0.461,0.544,1.042,1.601,2.304,3.141,3.659,3.976,4.198,4.651,4.564,4.56,4.573,4.358,4.307,4.036,3.46,3.19,3.322,3.431,2.378,1.751,1.015,0.719,0.458,0.445,0.687,1.171,1.628,2.284,3.39,4.178,3.916,4.398,4.379,4.414,4.467,4.107,3.909,3.673,3.28,3.829,2.782,2.042,1.255,0.752,0.445,0.33,0.348,0.843,2.81,5.431,6.227,5.612,4.458,4.088,4.495,4.714,4.737,4.762,5.442,6.255,5.866,4.185,3.202,2.836,2.519,1.818,1.173,0.676,0.429,0.34,0.334,0.85,2.909,5.706,6.422,5.857,4.823,4.313,4.529,4.752,4.691,5.031,5.497,6.387,6.018,4.451,3.322,2.965,3.057,2.022,1.113
538,0.844,0.514,0.336,0.417,0.897,2.88,5.585,6.018,6.044,4.886,4.445,4.659,4.88,4.833,5.123,5.652,6.196,6.037,4.564,3.602,3.245,3.168,2.844,1.501,1.036,0.656,0.561,0.636,1.023,2.978,5.484,6.583,5.669,5.036,4.888,5.367,5.467,5.23,5.295,5.606,5.868,5.267,4.543,3.857,3.441,4.165,3.507,2.494,1.496,0.871,0.637,0.461,0.544,1.042,1.601,2.304,3.141,3.659,3.976,4.198,4.651,4.564,4.56,4.573,4.358,4.307,4.036,3.46,3.19,3.322,3.431,2.378,1.751,1.015,0.719,0.458,0.445,0.687,1.171,1.628,2.284,3.39,4.178,3.916,4.398,4.379,4.414,4.467,4.107,3.909,3.673,3.28,3.829,2.782,2.042,1.255,0.752,0.445,0.33,0.348,0.843,2.81,5.431,6.227,5.612,4.458,4.088,4.495,4.714,4.737,4.762,5.442,6.255,5.866,4.185,3.202,2.836,2.519,1.818,1.173,0.676,0.429,0.34,0.334,0.85,2.909,5.706,6.422,5.857,4.823,4.313,4.529,4.752,4.691,5.031,5.497,6.387,6.018,4.451,3.322,2.965,3.057,2.022,1.113,0.615,0.389,0.289,0.305,0.872,2.747,5.268,5.32,5.203,4.93,4.26,4.621,4.891,4.789,5.079,5.645,6.374,6.039,4.328,3.499,2.947,2.997,2.24,1.327
539,1.036,0.656,0.561,0.636,1.023,2.978,5.484,6.583,5.669,5.036,4.888,5.367,5.467,5.23,5.295,5.606,5.868,5.267,4.543,3.857,3.441,4.165,3.507,2.494,1.496,0.871,0.637,0.461,0.544,1.042,1.601,2.304,3.141,3.659,3.976,4.198,4.651,4.564,4.56,4.573,4.358,4.307,4.036,3.46,3.19,3.322,3.431,2.378,1.751,1.015,0.719,0.458,0.445,0.687,1.171,1.628,2.284,3.39,4.178,3.916,4.398,4.379,4.414,4.467,4.107,3.909,3.673,3.28,3.829,2.782,2.042,1.255,0.752,0.445,0.33,0.348,0.843,2.81,5.431,6.227,5.612,4.458,4.088,4.495,4.714,4.737,4.762,5.442,6.255,5.866,4.185,3.202,2.836,2.519,1.818,1.173,0.676,0.429,0.34,0.334,0.85,2.909,5.706,6.422,5.857,4.823,4.313,4.529,4.752,4.691,5.031,5.497,6.387,6.018,4.451,3.322,2.965,3.057,2.022,1.113,0.615,0.389,0.289,0.305,0.872,2.747,5.268,5.32,5.203,4.93,4.26,4.621,4.891,4.789,5.079,5.645,6.374,6.039,4.328,3.499,2.947,2.997,2.24,1.327,0.847,0.599,0.464,0.492,1.002,2.938,5.904,6.747,5.679,4.784,4.381,4.606,5.065,5.068,5.081,5.821,6.49,5.804,4.676,3.625,3.329,3.346,2.603,1.533
540,1.496,0.871,0.637,0.461,0.544,1.042,1.601,2.304,3.141,3.659,3.976,4.198,4.651,4.564,4.56,4.573,4.358,4.307,4.036,3.46,3.19,3.322,3.431,2.378,1.751,1.015,0.719,0.458,0.445,0.687,1.171,1.628,2.284,3.39,4.178,3.916,4.398,4.379,4.414,4.467,4.107,3.909,3.673,3.28,3.829,2.782,2.042,1.255,0.752,0.445,0.33,0.348,0.843,2.81,5.431,6.227,5.612,4.458,4.088,4.495,4.714,4.737,4.762,5.442,6.255,5.866,4.185,3.202,2.836,2.519,1.818,1.173,0.676,0.429,0.34,0.334,0.85,2.909,5.706,6.422,5.857,4.823,4.313,4.529,4.752,4.691,5.031,5.497,6.387,6.018,4.451,3.322,2.965,3.057,2.022,1.113,0.615,0.389,0.289,0.305,0.872,2.747,5.268,5.32,5.203,4.93,4.26,4.621,4.891,4.789,5.079,5.645,6.374,6.039,4.328,3.499,2.947,2.997,2.24,1.327,0.847,0.599,0.464,0.492,1.002,2.938,5.904,6.747,5.679,4.784,4.381,4.606,5.065,5.068,5.081,5.821,6.49,5.804,4.676,3.625,3.329,3.346,2.603,1.533,0.83,0.531,0.383,0.392,0.871,2.664,5.219,5.934,4.94,4.618,4.638,4.725,5.229,5.263,5.392,5.602,5.718,4.756,3.988,3.551,3.138,3.129,3.318,2.097
541,1.751,1.015,0.719,0.458,0.445,0.687,1.171,1.628,2.284,3.39,4.178,3.916,4.398,4.379,4.414,4.467,4.107,3.909,3.673,3.28,3.829,2.782,2.042,1.255,0.752,0.445,0.33,0.348,0.843,2.81,5.431,6.227,5.612,4.458,4.088,4.495,4.714,4.737,4.762,5.442,6.255,5.866,4.185,3.202,2.836,2.519,1.818,1.173,0.676,0.429,0.34,0.334,0.85,2.909,5.706,6.422,5.857,4.823,4.313,4.529,4.752,4.691,5.031,5.497,6.387,6.018,4.451,3.322,2.965,3.057,2.022,1.113,0.615,0.389,0.289,0.305,0.872,2.747,5.268,5.32,5.203,4.93,4.26,4.621,4.891,4.789,5.079,5.645,6.374,6.039,4.328,3.499,2.947,2.997,2.24,1.327,0.847,0.599,0.464,0.492,1.002,2.938,5.904,6.747,5.679,4.784,4.381,4.606,5.065,5.068,5.081,5.821,6.49,5.804,4.676,3.625,3.329,3.346,2.603,1.533,0.83,0.531,0.383,0.392,0.871,2.664,5.219,5.934,4.94,4.618,4.638,4.725,5.229,5.263,5.392,5.602,5.718,4.756,3.988,3.551,3.138,3.129,3.318,2.097,1.32,0.958,0.77,0.465,0.499,1.026,1.769,2.126,2.649,3.257,3.768,4.037,4.091,4.217,4.042,4.123,3.783,3.79,3.761,3.146,2.95,2.876,3.677,2.845
542,0.752,0.445,0.33,0.348,0.843,2.81,5.431,6.227,5.612,4.458,4.088,4.495,4.714,4.737,4.762,5.442,6.255,5.866,4.185,3.202,2.836,2.519,1.818,1.173,0.676,0.429,0.34,0.334,0.85,2.909,5.706,6.422,5.857,4.823,4.313,4.529,4.752,4.691,5.031,5.497,6.387,6.018,4.451,3.322,2.965,3.057,2.022,1.113,0.615,0.389,0.289,0.305,0.872,2.747,5.268,5.32,5.203,4.93,4.26,4.621,4.891,4.789,5.079,5.645,6.374,6.039,4.328,3.499,2.947,2.997,2.24,1.327,0.847,0.599,0.464,0.492,1.002,2.938,5.904,6.747,5.679,4.784,4.381,4.606,5.065,5.068,5.081,5.821,6.49,5.804,4.676,3.625,3.329,3.346,2.603,1.533,0.83,0.531,0.383,0.392,0.871,2.664,5.219,5.934,4.94,4.618,4.638,4.725,5.229,5.263,5.392,5.602,5.718,4.756,3.988,3.551,3.138,3.129,3.318,2.097,1.32,0.958,0.77,0.465,0.499,1.026,1.769,2.126,2.649,3.257,3.768,4.037,4.091,4.217,4.042,4.123,3.783,3.79,3.761,3.146,2.95,2.876,3.677,2.845,1.536,1.071,0.77,0.465,0.499,0.0,0.0,0.0,0.0,2.638,3.266,3.566,3.816,3.908,3.842,3.765,3.654,3.545,3.347,3.117,2.958,2.854,2.523,1.596
543,0.676,0.429,0.34,0.334,0.85,2.909,5.706,6.422,5.857,4.823,4.313,4.529,4.752,4.691,5.031,5.497,6.387,6.018,4.451,3.322,2.965,3.057,2.022,1.113,0.615,0.389,0.289,0.305,0.872,2.747,5.268,5.32,5.203,4.93,4.26,4.621,4.891,4.789,5.079,5.645,6.374,6.039,4.328,3.499,2.947,2.997,2.24,1.327,0.847,0.599,0.464,0.492,1.002,2.938,5.904,6.747,5.679,4.784,4.381,4.606,5.065,5.068,5.081,5.821,6.49,5.804,4.676,3.625,3.329,3.346,2.603,1.533,0.83,0.531,0.383,0.392,0.871,2.664,5.219,5.934,4.94,4.618,4.638,4.725,5.229,5.263,5.392,5.602,5.718,4.756,3.988,3.551,3.138,3.129,3.318,2.097,1.32,0.958,0.77,0.465,0.499,1.026,1.769,2.126,2.649,3.257,3.768,4.037,4.091,4.217,4.042,4.123,3.783,3.79,3.761,3.146,2.95,2.876,3.677,2.845,1.536,1.071,0.77,0.465,0.499,0.0,0.0,0.0,0.0,2.638,3.266,3.566,3.816,3.908,3.842,3.765,3.654,3.545,3.347,3.117,2.958,2.854,2.523,1.596,0.956,0.619,0.488,0.428,0.935,1.788,3.353,4.011,3.356,3.423,3.467,3.897,4.222,4.364,4.569,4.942,4.791,4.29,3.567,3.146,2.69,2.437,2.106,1.606
